,asset_id,asof,contract_symbol,expiry,strike,S0,T,r,sigma,delta,bid,ask,openInterest,volume,d_delta,spread,mid,spread_rel,gamma,vega,theta,rho,BS_price,CRR_price,MC_price,moneyness,MAE_BS,MAE_MC,MAE_CRR,Heston,MAE_Heston
14,10101,2025-10-27,AAPL251121C00270000,2025-11-21,270.0,268.809998,0.07089,0.04,0.262519582,0.504915383156465,6.9,6.95,20977,4846,,,,,0.0212313442240183,28.5505847346223,-58.0016898831044,9.10490026547384,7.2892437048491,7.28737239271807,7.27179861466448,0.9955925851851852,0.013149592232819463,0.012519805583555199,0.013082035838197446,7.400246235832219,0.01715690382065769
15,10101,2025-10-29,AAPL260320C00230000,2026-03-20,230.0,269.700012,0.39132,0.04,0.366064689,0.810082184539496,47.15,47.9,7474,50,,,,,0.00439271366746778,45.7704002394039,-28.1276737629623,65.7364408100233,50.4929688659277,50.4883876747161,50.3982131209591,1.172608747826087,0.015612671572476075,0.015114219468485537,0.01558857272338823,52.19670243958412,0.02457497338024263
16,10101,2025-10-20,AAPL251031C00275000,2025-10-31,275.0,262.23999,0.03242,0.04,0.368170381,0.253347141543416,2.48,2.51,4829,8052,0.00334714154341587,0.0299999999999998,2.495,0.0120240480961875,0.0184084794616745,15.1104575141494,-88.354611378141,2.07112627112446,2.55344417109053,2.55425701193108,2.54568933029778,0.9535999636363636,0.005856129367788568,0.005079091212202405,0.005937576345799578,0.6430740759037218,0.18556371984932646
17,10101,2025-10-20,AAPL251024C00262500,2025-10-24,262.5,262.23999,0.01324,0.04,0.328864133,0.502685498286839,3.85,3.9,13640,57107,0.00268549828683895,0.0499999999999998,3.875,0.0129032258064482,0.0402013665732104,12.0376898982841,-154.617146365824,1.69371980056217,3.89931221820244,3.90024270644496,3.89995768809799,0.9990094857142856,0.0015685302066090184,0.0016101734256767624,0.001628561706126442,3.1420744662234785,0.047285518308162675
18,10101,2025-10-20,AAPL251031C00242500,2025-10-31,242.5,262.23999,0.03242,0.04,0.521977437,0.81419419046986,22.25,22.7,226,85,0.00419419046985947,0.449999999999999,22.475,0.0200222469410447,0.0108595225092695,12.63785331469,-109.371348705886,6.18704959632193,22.6738338688885,22.6736164676051,22.7112853220801,1.0814020206185566,0.0022117226795161224,0.0026283128151290323,0.0022093044227485983,22.14056170004521,0.0037201145712434966
19,10101,2025-10-20,AAPL251121C00280000,2025-11-21,280.0,262.23999,0.09007,0.04,0.292426509,0.254066818747573,3.1,3.15,26906,10580,0.00406681874757259,0.0499999999999998,3.125,0.0159999999999948,0.0139256567575473,25.2237949996051,-43.4772940667801,5.69866797154485,3.3577401798582,3.35783988607876,3.48387500954229,0.9365713928571427,0.018619214388656005,0.028710000763383193,0.018627190886300795,1.7094026644478169,0.11324778684417465
20,10101,2025-10-20,AAPL251128C00265000,2025-11-28,265.0,262.23999,0.10925,0.04,0.302314106,0.495577751837213,9.1,9.2,399,562,0.00442224816278741,0.0999999999999996,9.15,0.0109289617486326,0.015223529151124,34.5774562124649,-52.6514478041306,13.138607282213,9.69877763157258,9.70085515102517,10.1270346195328,0.9895848679245283,0.014993924359906617,0.026694934959912618,0.015050687186480094,8.358244318506287,0.02163266889327081
21,10101,2025-10-20,AAPL251128C00235000,2025-11-28,235.0,262.23999,0.10925,0.04,0.415044912,0.815919748634097,31.0,31.35,69,53,0.00591974863409661,0.350000000000001,31.175,0.011226944667201,0.00739690277298658,23.0655752070201,-51.0872052052076,19.8663088163853,32.1233780837281,32.1249391521331,31.8234773378908,1.1159148510638297,0.007605277335429816,0.005200299421738569,0.007617795927290307,32.42074412805259,0.009989928853669519
22,10101,2025-10-20,AAPL251219C00285000,2025-12-19,285.0,262.23999,0.16678,0.04,0.269172347,0.260605163109039,3.85,3.9,4822,1852,0.0106051631090393,0.0499999999999998,3.875,0.0129032258064482,0.0112655535284519,34.7796162330926,-30.6276175943753,10.6804649444874,4.30166844284898,4.29932637447757,4.42730444494679,0.9201403157894736,0.027526996312837417,0.03563254483527677,0.027375895127585134,2.7344055462728023,0.07358673895014178
23,10101,2025-10-20,AAPL251219C00265000,2025-12-19,265.0,262.23999,0.16678,0.04,0.293952373,0.511320991466818,11.2,11.3,20399,3474,0.0113209914668184,0.100000000000001,11.25,0.00888888888888822,0.0126673941838255,42.7076883058816,-42.5167283131935,20.3481696661325,12.0827047680858,12.0854433311184,12.4018235845617,0.9895848679245283,0.018504550401906687,0.02559607965692668,0.018565407358186667,10.893010067573192,0.007933109609484627
24,10101,2025-10-20,AAPL251219C00230000,2025-12-19,230.0,262.23999,0.16678,0.04,0.405401454,0.820013272534196,36.95,37.2,11866,367,0.0100132725341958,0.25,37.075,0.006743088334457,0.00604347724004804,28.1004970366053,-41.2200491140467,29.4672153214866,38.3572380845011,38.3595277329967,37.8713783570662,1.1401738695652173,0.008646244669596058,0.005370049609347241,0.00866168397165678,38.9569243101017,0.012689981861778119
25,10101,2025-10-20,AAPL260116C00290000,2026-01-16,290.0,262.23999,0.24349,0.04,0.263129927,0.262708337890745,4.45,4.5,76916,14418,0.0127083378907453,0.0499999999999998,4.475,0.0111731843575394,0.0095771114482978,42.1972117864517,-25.3526845855467,15.5362635312116,5.08554764409952,5.08625699376902,5.02932509850835,0.9042758275862068,0.034108806932934124,0.030967882598231865,0.034148435406090506,3.3863754319388963,0.060817014975480636
26,10101,2025-10-20,AAPL260116C00265000,2026-01-16,265.0,262.23999,0.24349,0.04,0.290778577,0.526571652275934,13.65,13.75,34997,3337,0.0265716522759341,0.0999999999999996,13.7,0.00729927007299214,0.010578971948519,51.5092043444465,-35.6836395890599,29.9930708175006,14.9081130701385,14.9082227307462,14.5586622317238,0.9895848679245283,0.022045858944133218,0.015669018827076643,0.02204786005011315,13.769254544895405,0.001263769067434417
27,10101,2025-10-20,AAPL260116C00230000,2026-01-16,230.0,262.23999,0.24349,0.04,0.383367983,0.799409986992723,38.8,38.95,22047,535,0.0105900130072771,0.150000000000006,38.875,0.00385852090032159,0.00565341689220965,36.2915754033512,-35.3326798046678,41.1660043625244,40.5710177271894,40.5680151297685,40.4549400011773,1.1401738695652173,0.010906866412793568,0.010160385859661086,0.010887557104620561,41.184436720227595,0.014851683088280353
28,10101,2025-10-20,AAPL260417C00310000,2026-04-17,310.0,262.23999,0.49269,0.04,0.26544924,0.242267377056479,5.25,5.35,705,49,0.00773262294352095,0.0999999999999996,5.3,0.0188679245282983,0.00639491328067618,57.5158752044456,-17.7795612211986,28.1509834398719,6.39450900938293,6.39417208238786,6.12401952986775,0.8459354516129032,0.051627783461458986,0.03886884574847879,0.05161189067867267,3.9585736105163774,0.0632748296926237
29,10101,2025-10-20,AAPL260417C00275000,2026-04-17,275.0,262.23999,0.49269,0.04,0.290687025,0.486341166828913,15.95,16.05,1621,243,0.0136588331710868,0.100000000000001,16.0,0.0062499999999997,0.00745150429288555,73.390727054979,-26.0272740641301,53.9127900889209,18.1125370070397,18.1162267634043,18.4033338232601,0.9535999636363636,0.033008390734995285,0.037552090988439035,0.03306604317819217,15.704201349291314,0.0046218539173232265
30,10101,2025-10-20,AAPL260417C00215000,2026-04-17,215.0,262.23999,0.49269,0.04,0.409490768,0.816818512670577,56.75,57.1,126,3,0.00681851267057687,0.350000000000001,56.925,0.00614844093104954,0.00351961489828731,48.8327125781485,-26.4572610812266,75.9238868383724,60.1018894918527,60.0989679554345,60.36809188083,1.2197208837209301,0.013952083846520446,0.015121176463899884,0.01393925320788101,60.768350765011256,0.01687901082569723
31,10101,2025-10-22,AAPL251031C00270000,2025-10-31,270.0,258.450012,0.02694,0.04,0.344611046,0.234041125645019,1.88,1.92,14233,10515,0.0159588743549805,0.04,1.9,0.0210526315789363,0.0209736745007448,13.006319626161,-85.5287870365044,1.57712043181468,1.94519829143656,1.94537426023115,1.99386052807129,0.9572222666666668,0.005947143610073693,0.012350069483064486,0.005970297398835525,0.5610456612271457,0.1761782024701124
32,10101,2025-10-22,AAPL251107C00260000,2025-11-07,260.0,258.450012,0.04623,0.04,0.324835853,0.490343432031684,6.3,6.5,4559,2678,0.00965656796831627,0.2,6.4,0.0312499999999951,0.0220943029574489,22.1626286183865,-82.6644864997017,5.54927562233301,6.6925479130003,6.69402904833152,6.82365430240967,0.9940385076923077,0.01142765285157419,0.016548996187877724,0.011485509700449974,5.322079332727263,0.0421062760653413
33,10101,2025-10-22,AAPL251031C00245000,2025-10-31,245.0,258.450012,0.02694,0.04,0.410162148,0.800531503343574,15.25,15.55,3800,228,0.00946849665642613,0.300000000000001,15.4,0.0194805194805183,0.0160645862690053,11.8570275417153,-97.9091525407543,5.1505156686342,15.7133192329234,15.714267290485,15.8509193411579,1.0548980081632653,0.005086351183821422,0.007320119174641219,0.005101741728652577,15.759442632994276,0.005835107678478495
34,10101,2025-10-22,AAPL251121C00275000,2025-11-21,275.0,258.450012,0.08459,0.04,0.274787526,0.243733791202612,2.56,2.68,21562,2192,0.00626620879738793,0.12,2.62,0.0458015267175398,0.015177118704561,23.5645137821699,-40.6793610257138,5.08624818418593,2.86515069122235,2.86575849068853,2.74269232683831,0.9398182254545455,0.02339224152885017,0.011707283095258586,0.02345023766111925,1.7009540115043689,0.08769522790988847
35,10101,2025-10-22,AAPL251114C00260000,2025-11-14,260.0,258.450012,0.06541,0.04,0.299872724,0.497805413068578,7.0,7.2,1618,817,0.00219458693142199,0.2,7.1,0.0281690140845031,0.0201264832416585,26.3695138510254,-65.2922909592199,7.92549442778036,7.49129710479259,7.49213203243135,7.30698320559337,0.9940385076923077,0.013778067070161635,0.007288141042020072,0.013807465930681346,6.559015645423098,0.01904874487946838
36,10101,2025-10-22,AAPL251114C00240000,2025-11-14,240.0,258.450012,0.06541,0.04,0.354498643,0.813557135402053,20.7,21.1,201,145,0.00355713540205271,0.400000000000002,20.9,0.0191387559808604,0.0114465431435834,17.7290795653297,-55.5902014353857,12.3421938028595,21.5745200686157,21.5736003502636,21.5076333179545,1.0768750500000002,0.008068421873393574,0.007268341123857676,0.008057420457698585,22.393462230517176,0.017864380747813133
37,10101,2025-10-22,AAPL251219C00280000,2025-12-19,280.0,258.450012,0.1613,0.04,0.257331646,0.254368302054431,3.15,3.5,12907,1725,0.00436830205443145,0.35,3.325,0.105263157894705,0.0120060867624255,33.2875748611021,-29.0275451233255,9.97924533036463,3.87356831951833,3.87412819824844,3.76262530753958,0.9230357571428572,0.041245738309648866,0.032904158461622535,0.04128783445476992,2.7579203690102516,0.04263756623983072
38,10101,2025-10-22,AAPL251219C00260000,2025-12-19,260.0,258.450012,0.1613,0.04,0.278083391,0.523952069675012,10.6,10.8,27837,3323,0.0239520696750121,0.200000000000001,10.7,0.0186915887850451,0.0137961404358575,41.3352090087034,-40.5851301811102,19.9765988449021,11.5678629150728,11.5679548827836,11.6964314933118,0.9940385076923077,0.020277170912915896,0.023281109656817792,0.02027931969120561,11.197888850338073,0.011632917063973678
39,10101,2025-10-22,AAPL251219C00235000,2025-12-19,235.0,258.450012,0.1613,0.04,0.333685862,0.795284008088243,27.9,28.1,16192,153,0.0147159919117572,0.200000000000003,28.0,0.00714285714285699,0.0081963384844831,29.4676275633332,-37.5332925214665,28.4413682857414,29.2154424926614,29.2159852643677,29.3390166126956,1.099787285106383,0.010852165113048207,0.011955505470496413,0.010857011288997314,30.66772457227804,0.023818969395339642
40,10101,2025-10-22,AAPL260116C00285000,2026-01-16,285.0,258.450012,0.23801,0.04,0.254646125,0.258372245849849,4.0,4.15,14221,486,0.00837224584984875,0.15,4.075,0.0368098159509113,0.0100695750546968,40.7658528793188,-24.2904649958297,14.7735084909529,4.70475118738864,4.70661818651838,4.55203983378842,0.9068421473684211,0.03863504217108217,0.029266247471682213,0.03874958199499263,3.4048290595771054,0.04111478162103649
41,10101,2025-10-22,AAPL260116C00265000,2026-01-16,265.0,258.450012,0.23801,0.04,0.270454073,0.479442465794188,10.55,10.75,34984,782,0.0205575342058116,0.199999999999999,10.65,0.0187793427230029,0.0116832914455712,50.2350749364862,-33.0268506120644,26.689510054025,11.7755612089455,11.7720940439035,11.7509157256364,0.9752830641509435,0.02642162462313381,0.025843092151089188,0.02634023577238263,11.27961195244966,0.014779623296940358
42,10101,2025-10-22,AAPL260116C00230000,2026-01-16,230.0,258.450012,0.23801,0.04,0.341345698,0.799753985923135,33.9,34.25,21837,157,0.0102460140768651,0.350000000000001,34.075,0.0102714600146733,0.00650953083381726,35.3258353116747,-32.1653767100598,40.6630088703253,35.8509418416507,35.8491062018168,36.1752119244947,1.1236957043478262,0.013029654010643425,0.015408744860562684,0.01301618636696111,37.52007474102,0.02527567674996327
43,10101,2025-10-22,AAPL260417C00305000,2026-04-17,305.0,258.450012,0.48721,0.04,0.262000788,0.239607450039588,4.95,5.1,5490,37,0.0103925499604121,0.149999999999999,5.025,0.0298507462686507,0.00657137970608805,56.0310120243778,-17.2982791151162,27.1952479065887,6.10779997376819,6.10917199232529,6.06717762893112,0.8473770885245903,0.05387064546110394,0.05184963328015518,0.05393890509081044,3.9077324783520853,0.05558544883820473
44,10101,2025-10-22,AAPL260417C00270000,2026-04-17,270.0,258.450012,0.48721,0.04,0.283942708,0.490760448252027,15.05,15.6,2320,35,0.00923955174797342,0.549999999999999,15.325,0.0358890701468165,0.0077862469856629,71.9495699826514,-25.3338980196028,53.2037645993972,17.6359515142022,17.6408301309255,18.2766552923372,0.9572222666666668,0.03769904590868192,0.048150983561781414,0.03777863182586463,15.871397974459365,0.008913506924296337
45,10101,2025-10-22,AAPL260417C00215000,2026-04-17,215.0,258.450012,0.48721,0.04,0.378088495,0.81680465253667,51.9,52.35,131,5,0.00680465253667029,0.450000000000003,52.125,0.00863309352517974,0.00388971065857291,47.8608124000315,-24.8008914411394,75.8857763533731,55.3475458424306,55.3433551627036,54.9605466764116,1.2020930790697675,0.01545585535937937,0.013599744251374595,0.015435756176036463,57.009982540451,0.02342917285588009
46,10101,2025-10-24,AAPL251107C00275000,2025-11-07,275.0,263.6203,0.04075,0.04,0.290046162,0.253139002564871,2.14,2.19,6214,1066,,,,,0.0207236183431116,17.0222914273694,-63.1580225167765,2.62660672704121,2.27321157648166,2.27413222401187,2.28480421989865,0.9586192727272727,0.012495563104117785,0.013834205531021911,0.012601873442479235,1.213739373109215,0.1098453379781507
47,10101,2025-10-24,AAPL251107C00265000,2025-11-07,265.0,263.6203,0.04075,0.04,0.293097889,0.487600083518821,5.5,5.6,5300,3428,,,,,0.0255649404168091,21.2198733885018,-81.223701922513,5.00289514584575,5.77020324837112,5.77161208756334,5.95054269948026,0.9947935849056603,0.009919065241942334,0.01804246394055226,0.00998252646681712,5.13677444862839,0.018613763575297725
48,10101,2025-10-24,AAPL251107C00250000,2025-11-07,250.0,263.6203,0.04075,0.04,0.31592481,0.81306091364496,15.2,15.5,1908,344,,,,,0.0159795792448985,14.2966533074598,-63.3608113620858,8.09048307768619,15.8022030301708,15.8019793769605,15.6761933438139,1.0544812,0.007364870198221498,0.00531259517612215,0.007361227637793157,16.816120827495585,0.023878189372892263
49,10101,2025-10-24,AAPL251128C00280000,2025-11-28,280.0,263.6203,0.09829,0.04,0.249519224,0.247869438745765,2.62,2.7,2224,206,,,,,0.0153394266619408,26.1444899360138,-35.6819411478843,6.13503937676411,2.92652718826961,2.92646506027737,2.81434583619812,0.9415010714285714,0.025049547769700153,0.014506187612605245,0.02504370867268514,2.285894868716672,0.03516025669956093
50,10101,2025-10-24,AAPL251114C00265000,2025-11-14,265.0,263.6203,0.05993,0.04,0.271125453,0.496273522191908,6.25,6.35,1148,1302,,,,,0.0227992117230332,25.7449527932257,-63.2037358317635,7.44359735335287,6.62271588111531,6.62353155766123,6.45882143054926,0.9947935849056603,0.012806185758544053,0.006302437720208726,0.012838553875445639,6.462066118568174,0.006431195181276755
51,10101,2025-10-24,AAPL251114C00250000,2025-11-14,250.0,263.6203,0.05993,0.04,0.287970988,0.79438823259182,15.85,16.0,1742,36,,,,,0.0153153285912537,18.3686412836288,-51.8507598131271,11.5649536567155,16.4431430463949,16.4425729691621,16.4659584112852,1.0544812,0.008134113758161705,0.008492282751729975,0.008125164351053366,17.934398428490653,0.03154471630283598
52,10101,2025-10-24,AAPL251219C00240000,2025-12-19,240.0,263.6203,0.15582,0.04,0.304938591,0.813750977541402,27.1,27.4,20574,68,,,,,0.00844705555225406,27.8932191806673,-34.7327476350859,28.9799314698916,28.5381789609127,28.5394118368469,28.381248383454,1.0984179166666665,0.01181815560470366,0.010378425536275233,0.011829466393090814,30.82096017438518,0.03276110251729524
53,10101,2025-10-24,AAPL260116C00270000,2026-01-16,270.0,263.6203,0.23253,0.04,0.255012333,0.477141751642208,10.0,10.15,87782,1013,,,,,0.0122861777115155,50.6307859097831,-32.347533617617,26.6508643466454,11.1713480693436,11.169804159213,11.4394655663699,0.9763714814814815,0.027204666733091815,0.03385770636153601,0.02716635630801489,11.47284255131188,0.03468591938739157
54,10101,2025-10-24,AAPL260116C00235000,2026-01-16,235.0,263.6203,0.23253,0.04,0.315619637,0.813887246731998,33.25,33.55,24454,115,,,,,0.00667772044637167,34.0587685597851,-30.2890657502546,41.7077093538376,35.1927447389936,35.1908585874558,35.0148836208449,1.1217885106382979,0.013418748046359319,0.012087452251833082,0.013404630145627256,37.754289820281926,0.03259198967276892
55,10101,2025-10-24,AAPL260417C00225000,2026-04-17,225.0,263.6203,0.48174,0.04,0.350745018,0.80277685796629,47.45,47.8,716,2,,,,,0.00432574453343641,50.7952131142138,-24.922416047944,77.4510184476795,50.8546258646983,50.8569136210077,51.4537499767902,1.1716457777777778,0.016953416612589495,0.020098425075014168,0.016965425832061412,53.116402004996395,0.028826257244075566
56,10101,2025-10-27,AAPL251121C00255000,2025-11-21,255.0,268.809998,0.07089,0.04,0.262275444,0.796952969695001,16.1,16.2,20852,1298,,,,,0.0150500282433406,20.2195160895585,-45.3030890785361,13.9998676212593,16.741877353627,16.740913675465,16.7347276135489,1.0541568549019609,0.009162188136640893,0.009051511045648603,0.009147270518034056,18.834919418900128,0.04156222010681315
57,10101,2025-10-27,AAPL251219C00290000,2025-12-19,290.0,268.809998,0.1476,0.04,0.24396508,0.242066951308837,3.0,3.1,10391,1380,,,,,0.0123962293048514,32.25480806322,-29.1218048887317,9.09637467031867,3.44074713498888,3.44081752244542,3.33321268280242,0.9269310275862069,0.03202845368761314,0.02321415432806723,0.03203422315126394,2.7800390160500315,0.02212794950409577
58,10101,2025-10-27,AAPL251219C00270000,2025-12-19,270.0,268.809998,0.1476,0.04,0.251228191,0.525381713373472,9.7,9.8,26251,1693,,,,,0.0153452149240592,41.1167272902425,-40.2196585676358,19.2895274024766,10.539849965151,10.5413806621532,10.5720804141394,0.9955925851851852,0.020252563208999985,0.02107898497793333,0.020291811850082053,11.310398997600489,0.04001023070770483
59,10101,2025-10-27,AAPL251219C00250000,2025-12-19,250.0,268.809998,0.1476,0.04,0.271064418,0.789694046938284,22.65,22.7,34411,2934,,,,,0.0103039627125213,29.7888668795685,-34.892871119277,27.8209211352608,23.7894539041687,23.7873769689914,24.061175295858,1.075239992,0.012287253629202887,0.015283079336912931,0.012264354674657136,26.613186318213533,0.043419915305551664
60,10101,2025-10-27,AAPL260116C00295000,2026-01-16,295.0,268.809998,0.22432,0.04,0.237831108,0.245288692839514,3.6,3.65,4210,261,,,,,0.0103887629953662,40.0489679842914,-23.701302395966,13.8557734620707,4.16905610753774,4.16690514719915,4.17821289058738,0.9112203322033898,0.03752111086467172,0.03815261314395725,0.037372768772355146,3.5611147963829275,0.0044058761115222415
61,10101,2025-10-27,AAPL260116C00275000,2026-01-16,275.0,268.809998,0.22432,0.04,0.247230428,0.476374662855398,9.8,9.85,16965,1237,,,,,0.0126522101181661,50.7022401546165,-32.628172850969,26.2895866734265,10.8578592972752,10.8563506558636,10.9429269861048,0.9774909018181819,0.026281407055348607,0.028445979290198483,0.02624301923317052,11.569483892134535,0.044388903107749005
62,10101,2025-10-27,AAPL260116C00245000,2026-01-16,245.0,268.809998,0.22432,0.04,0.286994435,0.792837192970604,28.7,28.95,16565,273,,,,,0.00782460357480757,36.3994357008816,-30.5871351221443,40.9522102238183,30.5605370761969,30.5610994957713,30.0120159625375,1.0971836653061224,0.015052359724170876,0.010295021357653955,0.01505723760426105,33.66651379849247,0.04199057934512114
63,10101,2025-10-27,AAPL260417C00315000,2026-04-17,315.0,268.809998,0.47352,0.04,0.254218884,0.23863449383692,4.95,5.05,295,28,,,,,0.00659035281131701,57.3252074540879,-17.7113202028088,27.5022302602673,6.06732985220939,6.06882671269074,5.82750533553803,0.853365073015873,0.05336649261046951,0.04137526677690149,0.05344133563453699,4.2085552332459635,0.03957223833770183
64,10101,2025-10-27,AAPL260417C00280000,2026-04-17,280.0,268.809998,0.47352,0.04,0.269782693,0.490089414391442,15.1,15.2,1996,225,,,,,0.00799185106833611,73.7718424003059,-25.594191400345,54.2044589182077,17.2698051423132,17.2745319743382,17.3657201911927,0.9600357071428571,0.03498028287645546,0.03656303945862545,0.0350582834049208,16.572072198656002,0.023466537931617223
65,10101,2025-10-27,AAPL260417C00230000,2026-04-17,230.0,268.809998,0.47352,0.04,0.337470004,0.807610628034157,46.95,47.45,454,17,,,,,0.00438059137654578,50.5821264312367,-24.6858832570457,78.8571058834322,50.5598199456063,50.5631211612672,50.4732754281891,1.1687391217391305,0.017795656491558776,0.017337263920493087,0.01781314174399997,53.47797601238101,0.03325199159100111
66,10101,2025-10-27,AAPL251219C00245000,2025-12-19,245.0,268.809998,0.1476,0.04,0.28223374,0.832480008325759,26.6,26.85,8747,172,,,,,0.00860024069188644,25.887894462686,-32.5825229341279,28.8990436903174,27.9864384689252,27.9878641641793,27.8716108570366,1.0971836653061224,0.01180017276824321,0.010726013629902702,0.011813509487177718,30.87757907629628,0.03884545440875844
67,10101,2025-10-27,AAPL251121C00252500,2025-11-21,252.5,268.809998,0.07089,0.04,0.269660624,0.828230618200261,18.2,18.3,112,79,,,,,0.0131987659184512,18.2316793237512,-42.8270270051174,14.4456233221864,18.8616389564769,18.8618050660392,18.9583119035829,1.0645940514851486,0.008378615842149297,0.00970290278880684,0.00838089131560547,20.98201215118926,0.03742482398889396
68,10101,2025-10-27,AAPL260116C00240000,2026-01-16,240.0,268.809998,0.22432,0.04,0.300849277,0.823770995408106,32.95,33.2,29359,477,,,,,0.00675992312810173,32.9647328860237,-29.5690292563361,41.8554153788033,34.8493956814662,34.8513090914576,35.1957467960383,1.1200416583333335,0.013411909912820827,0.01602983216960164,0.013426372573375648,37.908557785411794,0.036534828309990865
69,10101,2025-10-28,AAPL251107C00280000,2025-11-07,280.0,269.120605,0.02979,0.04,0.333991035,0.261762850795524,2.32,2.34,7602,2002,,,,,0.0209802768587049,15.1185600280251,-87.4730632692021,2.02726997636676,2.38884652892629,2.38852758951163,2.40473486620167,0.9611450178571429,0.006314005249601913,0.008018762467990322,0.006279784282363729,0.8728310923260679,0.15634859524398415
70,10101,2025-10-28,AAPL251107C00270000,2025-11-07,270.0,269.120605,0.02979,0.04,0.338995868,0.497555234599857,5.85,5.9,12484,5119,,,,,0.0253352551813967,18.5303700266916,-110.548909739354,3.80981463389024,6.01245979192004,6.01219764122111,5.88835384456096,0.9967429814814815,0.005849352847661295,0.0005682487047217118,0.005838197498770619,4.631368975767288,0.05292046911628564
71,10101,2025-10-28,AAPL251107C00255000,2025-11-07,255.0,269.120605,0.02979,0.04,0.373053145,0.812646400465227,15.85,16.05,2083,106,,,,,0.0155247034392518,12.4956376370477,-86.3377658263762,6.03083960818091,16.2591053114168,16.2593386981121,16.4434447607326,1.0553749215686274,0.004844910837253927,0.007734243898630105,0.004848568935926333,16.693388118197426,0.011651851382404804
72,10101,2025-10-28,AAPL251128C00285000,2025-11-28,285.0,269.120605,0.08733,0.04,0.266303724,0.259543775186925,2.92,2.98,1818,188,,,,,0.0153015830616519,25.7733555392618,-41.9628700117631,5.82117895216381,3.19181095919257,3.19317957577088,3.16749028641001,0.9442828245614036,0.020492454168861855,0.018431380204238106,0.020608438624650838,2.1525560106577406,0.06757999909680165
73,10101,2025-10-28,AAPL251121C00270000,2025-11-21,270.0,269.120605,0.06815,0.04,0.287116504,0.512094762484918,7.55,7.65,20913,4751,,,,,0.0197684395706544,28.0149794220115,-64.207253347944,8.84857100056091,7.9755533400465,7.97698783786602,7.83108483998671,0.9967429814814815,0.012353728291003301,0.007601474999562845,0.012400915719277,7.424531136121009,0.005772002101282598
74,10101,2025-10-28,AAPL251128C00250000,2025-11-28,250.0,269.120605,0.08733,0.04,0.320197228,0.805957549646793,21.7,22.2,615,53,,,,,0.0107945686401005,21.8615132847243,-47.8396329322516,16.9459291786648,22.8546559379164,22.8555831995567,22.84438449048,1.07648242,0.01030359838173579,0.010186611508883829,0.010314159448254008,24.26034741732876,0.026313751905794536
75,10101,2025-10-28,AAPL251219C00290000,2025-12-19,290.0,269.120605,0.14486,0.04,0.255134402,0.254224828651049,3.35,3.45,10827,663,,,,,0.0122678428957373,32.8382201221955,-31.5028437952103,9.36055313409511,3.7984218796969,3.79814464877589,3.66728458135902,0.9280020862068966,0.029295726448301446,0.019653278041104387,0.029275341821756593,2.7852097430265097,0.04520516595393313
76,10101,2025-10-28,AAPL251219C00270000,2025-12-19,270.0,269.120605,0.14486,0.04,0.266853035,0.530176922645828,10.45,10.5,25700,1865,,,,,0.0145536503387654,40.7461392231231,-42.7882052342687,19.0420988031172,11.2296382422131,11.232340055299,11.0843001549685,0.9967429814814815,0.018010459241362794,0.014541769808317413,0.018074941653914087,11.393590215386334,0.021923394161965027
77,10101,2025-10-28,AAPL251219C00245000,2025-12-19,245.0,269.120605,0.14486,0.04,0.318671364,0.811277561726195,27.85,28.05,8744,100,,,,,0.00827911420525169,27.6802045078952,-38.0146268467002,27.4088645462006,29.1226739620036,29.1232750773618,29.350705965344,1.0984514489795918,0.01048903364940605,0.012528675897531294,0.01049441035207332,31.056723832662527,0.027788227483564618
78,10101,2025-10-28,AAPL260116C00295000,2026-01-16,295.0,269.120605,0.22158,0.04,0.249153016,0.258279162532686,4.05,4.1,4220,586,,,,,0.0102415959881005,40.9504093398043,-25.6179299474915,14.374048026044,4.63838916480817,4.63998070851957,4.44059450504072,0.9122732372881356,0.03456375244221906,0.022429110738694545,0.03466139316070985,3.581431779809674,0.030280258907381927
79,10101,2025-10-28,AAPL260116C00275000,2026-01-16,275.0,269.120605,0.22158,0.04,0.261878719,0.483335988175249,10.55,10.65,17023,674,,,,,0.0120148566594399,50.4944051904838,-34.5757055629481,26.2394941165656,11.6560630256823,11.6573352985417,12.011265588126,0.9786203818181819,0.02490714683212969,0.03328456575768862,0.02493715326749288,11.650278192982782,0.02477071209865048
80,10101,2025-10-28,AAPL260417C00315000,2026-04-17,315.0,269.120605,0.47078,0.04,0.263068893,0.249038689399306,5.45,5.55,320,33,,,,,0.00652842825855181,58.5585128283925,-18.7776973056217,28.442569119871,6.60596408198486,6.60602816987543,6.63722483658226,0.8543511269841271,0.05027109463567545,0.05169203802646637,0.050274007721610475,4.230033881953834,0.057725732638462084
81,10101,2025-10-28,AAPL260417C00280000,2026-04-17,280.0,269.120605,0.47078,0.04,0.281638653,0.495607161502618,16.0,16.15,2043,126,,,,,0.00767070944491386,73.6613538430071,-26.6396409966409,54.211698778704,18.2253334703798,18.2275548469956,18.7168417889996,0.9611450178571429,0.03344220016142767,0.041086186454115076,0.03347674723165785,16.68620031583029,0.009505448146660838
82,10101,2025-10-28,AAPL260417C00225000,2026-04-17,225.0,269.120605,0.47078,0.04,0.367254863,0.818936050966822,52.35,52.8,719,9,,,,,0.00388370748159024,48.6324302213629,-25.5503612334471,77.4587703082599,55.8595814738877,55.8608484506044,55.5120339689485,1.1960915777777779,0.015618551944306695,0.013965924721581063,0.015624576560173076,57.99068862046126,0.025752204567100617
